store_id,category,adm_nm,date,time_slot,sales_hall,sales_delivery,orders,ingredient_cost,is_rain,is_heat,is_cold,holiday,fest_mult,n_comp_90d,qty_계란,qty_깐마늘,qty_닭,qty_대파,qty_무,qty_배추,qty_삼겹살,qty_양파
S3,치킨,달성군 다사읍,2026-01-16,심야,107700,131700,11,67930,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-17,심야,107700,131700,11,67930,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-18,심야,89800,109700,9,55580,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-19,심야,89800,109700,9,55580,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-20,심야,89800,109700,9,55580,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-21,심야,80800,109700,9,55580,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-22,심야,80800,109800,9,55580,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-23,심야,97000,131700,10,60500,False,False,True,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-24,심야,107800,131700,11,66550,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-25,심야,89800,109800,9,54450,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-26,심야,80900,109800,9,54630,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-27,심야,89900,109800,9,54630,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-28,심야,89900,109800,9,54630,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-29,심야,89900,109900,9,55670,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-30,심야,97100,131900,10,65190,False,False,True,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-01-31,심야,97100,131900,10,65190,False,False,True,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-01,심야,89900,109900,9,58670,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-02,심야,81000,110000,9,57580,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-03,심야,81000,110000,9,56740,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-04,심야,90000,110000,9,56740,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-05,심야,90000,110100,9,56100,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-06,심야,108100,132100,11,65680,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-07,심야,97300,132200,10,59710,False,False,True,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-08,심야,81100,110200,9,53730,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-09,심야,81100,110200,9,53550,False,False,True,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-10,심야,90200,110200,9,53550,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-11,심야,90200,110300,9,53550,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-12,심야,90300,110300,9,54760,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-13,심야,108400,132400,11,54920,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-14,심야,108400,132500,11,54920,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-15,심야,90400,110500,9,44940,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-16,심야,52000,63500,5,24960,False,False,False,설날,1.0,0,0.0,0.0,5.0,0.1,1.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-17,심야,52000,63600,5,24960,False,False,False,설날,1.0,0,0.0,0.0,5.0,0.1,1.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-18,심야,52000,63600,5,24960,False,False,False,설날,1.0,0,0.0,0.0,5.0,0.1,1.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-19,심야,90600,110700,9,44930,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-20,심야,108700,132900,11,60370,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-21,심야,108800,132900,11,66660,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-22,심야,90700,110800,9,54540,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-23,심야,90700,110900,9,54090,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-24,심야,72600,144300,10,60000,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-25,심야,90800,111000,9,54000,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-26,심야,90900,111100,9,54870,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-27,심야,109100,133400,11,67420,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-02-28,심야,109200,133500,11,67420,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-01,심야,104700,128000,11,71110,False,False,False,삼일절,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-02,심야,83800,166500,11,71110,True,False,False,대체공휴일(삼일절),1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-03,심야,91200,111400,9,58220,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-04,심야,91200,111500,9,58220,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-05,심야,91300,111600,9,58230,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-06,심야,109600,134000,11,76220,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-07,심야,109700,134100,11,76220,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-08,심야,91500,111800,9,62360,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-09,심야,91500,111900,9,62360,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-10,심야,91600,111900,9,62360,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-11,심야,91700,112000,9,62360,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-12,심야,91700,112100,9,61480,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-13,심야,110100,134600,11,77890,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-14,심야,110200,134700,11,78990,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-15,심야,91900,112400,9,64630,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-16,심야,92000,112400,9,64620,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-17,심야,92100,112500,9,64620,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-18,심야,73700,146400,10,71800,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-19,심야,92200,112700,9,66250,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-20,심야,110700,135300,11,74520,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-21,심야,110800,135400,11,76720,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-22,심야,92400,113000,9,62770,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-23,심야,92500,113000,9,62770,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-24,심야,92600,113100,9,63590,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-25,심야,92600,113200,9,63590,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-26,심야,92700,113300,9,63500,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-27,심야,111300,136100,11,77600,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-28,심야,111400,136200,11,77600,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-29,심야,92900,113600,9,63490,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-30,심야,74400,147800,10,72540,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-03-31,심야,74500,147900,10,72540,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-01,심야,93200,113900,9,64380,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-02,심야,93300,114000,9,64420,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-03,심야,112000,136900,11,78740,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-04,심야,89700,178100,12,85890,True,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-05,심야,93500,114300,9,64420,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-06,심야,74900,148700,10,71580,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-07,심야,93600,114500,9,64420,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-08,심야,93700,114600,9,64410,False,False,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-09,심야,75000,149100,10,71610,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-10,심야,112700,137700,11,67110,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-11,심야,112800,137800,11,67110,False,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-12,심야,94100,115000,10,61010,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-13,심야,94100,115100,10,60910,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-14,심야,94200,115100,10,60910,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-15,심야,94300,115200,10,60910,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-16,심야,94400,115300,10,61060,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-17,심야,90700,180100,12,75990,True,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-18,심야,90800,180300,12,82420,True,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-19,심야,94600,115600,10,68690,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-20,심야,94700,115700,10,71090,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-21,심야,94800,115800,10,71800,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-22,심야,94900,115900,10,72200,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-23,심야,94900,116000,10,72110,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-24,심야,114000,139400,12,75340,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-25,심야,114100,139500,12,75340,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-26,심야,95200,116300,10,62790,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-27,심야,95300,116400,10,62690,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-28,심야,95300,116500,10,62680,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-29,심야,95400,116600,10,62680,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-04-30,심야,95500,116700,10,62330,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-01,심야,91800,182200,12,72610,True,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-02,심야,114800,140300,12,72610,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-03,심야,76600,152100,10,60510,True,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-04,심야,95800,117100,10,60510,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-05,심야,110300,134800,11,66560,False,False,False,어린이날,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-06,심야,96000,117300,10,60530,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-07,심야,96100,117400,10,61530,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-08,심야,115400,141000,12,76900,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-09,심야,115400,141100,12,76900,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-10,심야,96300,117700,10,75350,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-11,심야,96400,117800,10,75340,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-12,심야,96400,117900,10,75340,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-13,심야,96500,117900,10,75340,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-14,심야,96600,118000,10,75350,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-15,심야,116000,141800,12,65550,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-16,심야,104500,141900,11,60090,False,True,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-17,심야,87100,118300,9,49160,False,True,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-18,심야,87200,118400,9,49160,False,True,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-19,심야,96900,118500,10,54630,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-20,심야,77600,154100,11,60090,True,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-21,심야,97100,118600,10,54140,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-22,심야,116600,142500,12,64600,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-23,심야,116600,142600,12,64600,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-24,심야,111900,136700,11,59210,False,False,False,부처님오신날,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-25,심야,111900,136800,11,59210,False,False,False,대체공휴일(부처님오신날),1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-26,심야,97400,119000,10,54140,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-27,심야,78000,154900,11,59560,True,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-28,심야,97500,119200,10,54090,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-29,심야,117100,143100,12,83370,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-30,심야,117200,143200,12,89770,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-05-31,심야,87900,119400,9,67330,False,True,False,,1.0,0,0.0,0.0,9.0,0.18,1.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-01,심야,97800,119500,10,74810,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-02,심야,78300,155400,11,82210,True,False,False,,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-03,심야,112600,137600,11,82210,False,False,False,지방선거,1.0,0,0.0,0.0,11.0,0.22,2.2,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-04,심야,97900,119700,10,74530,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-05,심야,117600,143700,12,64570,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-06,심야,135300,165400,14,75330,False,False,False,현충일,1.0,0,0.0,0.0,14.0,0.28,2.8,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-07,심야,98100,119900,10,53810,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-08,심야,98200,120000,10,53810,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-09,심야,98200,120000,10,53810,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-10,심야,98300,120100,10,53810,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-11,심야,98300,120200,10,53920,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-12,심야,118000,144300,12,64700,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-13,심야,118100,144300,12,64700,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-14,심야,98400,120300,10,65600,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-15,심야,98500,120400,10,64950,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-16,심야,98500,120400,10,64950,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-17,심야,98600,120500,10,64950,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-18,심야,88800,120500,10,65660,False,True,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-19,심야,118400,144700,12,78790,False,False,False,,1.0,0,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-20,심야,94700,188200,13,85360,True,False,False,,1.0,0,0.0,0.0,13.0,0.26,2.6,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-21,심야,98700,120700,10,65660,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-22,심야,98800,120700,10,72610,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-23,심야,98800,120800,10,72610,False,False,False,,1.0,0,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-24,심야,95900,117200,10,70100,False,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-25,심야,95900,117200,10,70160,False,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-26,심야,115100,140700,12,65120,False,False,False,,1.0,1,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-27,심야,115100,140700,12,65120,False,False,False,,1.0,1,0.0,0.0,12.0,0.24,2.4,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-28,심야,96000,117300,10,54260,False,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-29,심야,96000,117300,10,54250,False,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-06-30,심야,96000,117400,10,54250,False,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-07-01,심야,76800,152600,10,54370,True,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
S3,치킨,달성군 다사읍,2026-07-02,심야,96100,117400,10,54370,False,False,False,,1.0,1,0.0,0.0,10.0,0.2,2.0,0.0,0.0,0.0
